date,waterbody,site,depth,field_dups,lab_reps,variable,units,value,notes,long,lat
2019-08-26,mashapaug,p,int,1,NA,ext_chla,µg/L,34.42068546666667,m07 fluorometer with older curve,-71.433295,41.793894
2019-08-26,mashapaug,p,int,2,NA,ext_chla,µg/L,36.72593933333334,m07 fluorometer with older curve,-71.433295,41.793894
2019-08-26,mashapaug,p,int,3,NA,ext_chla,µg/L,34.71777133333333,m07 fluorometer with older curve,-71.433295,41.793894
2019-08-26,warwick,1,int,1,NA,ext_chla,µg/L,47.72604026666667,m07 fluorometer with older curve,-71.410363,41.725555
2019-08-26,warwick,1,int,2,NA,ext_chla,µg/L,42.06839946666666,m07 fluorometer with older curve,-71.410363,41.725555
2019-08-26,warwick,2,int,1,NA,ext_chla,µg/L,29.21778,m07 fluorometer with older curve,-71.411058,41.721389
2019-08-26,warwick,2,int,2,NA,ext_chla,µg/L,26.0834768,m07 fluorometer with older curve,-71.411058,41.721389
2019-08-26,warwick,3,int,1,NA,ext_chla,µg/L,26.741749066666667,m07 fluorometer with older curve,-71.414491,41.720409
2019-08-26,warwick,3,int,2,NA,ext_chla,µg/L,26.257328800000003,m07 fluorometer with older curve,-71.414491,41.720409
2019-08-26,warwick,4,int,1,NA,ext_chla,µg/L,30.183309066666666,m07 fluorometer with older curve,-71.413968,41.722483
2019-08-26,warwick,4,int,2,NA,ext_chla,µg/L,29.136649066666667,m07 fluorometer with older curve,-71.413968,41.722483
2019-08-26,warwick,5,int,1,NA,ext_chla,µg/L,54.97294853333333,m07 fluorometer with older curve,-71.415196,41.725119
2019-08-26,warwick,5,int,2,NA,ext_chla,µg/L,56.5111248,m07 fluorometer with older curve,-71.415196,41.725119
2019-08-26,warwick,6,int,1,NA,ext_chla,µg/L,42.010685333333335,m07 fluorometer with older curve,-71.414031,41.726751
2019-08-26,warwick,6,int,2,NA,ext_chla,µg/L,42.177204800000005,m07 fluorometer with older curve,-71.414031,41.726751
2019-08-26,warwick,p,int,1,NA,ext_chla,µg/L,29.777417866666667,m07 fluorometer with older curve,-71.411984,41.722666
2019-08-26,warwick,p,int,2,NA,ext_chla,µg/L,32.34002,m07 fluorometer with older curve,-71.411984,41.722666
2019-08-26,warwick,p,int,3,NA,ext_chla,µg/L,28.687235733333335,m07 fluorometer with older curve,-71.411984,41.722666
2019-08-26,yawgoo,1,int,1,NA,ext_chla,µg/L,2.6072478000000006,m07 fluorometer with older curve,-71.573721,41.515308
2019-08-26,yawgoo,1,int,2,NA,ext_chla,µg/L,2.7816911333333336,m07 fluorometer with older curve,-71.573721,41.515308
2019-08-26,yawgoo,2,int,1,NA,ext_chla,µg/L,2.514763266666667,m07 fluorometer with older curve,-71.571179,41.513535
2019-08-26,yawgoo,2,int,2,NA,ext_chla,µg/L,2.5048880000000002,m07 fluorometer with older curve,-71.571179,41.513535
2019-08-26,yawgoo,3,int,1,NA,ext_chla,µg/L,2.5180156,m07 fluorometer with older curve,-71.56939,41.510087
2019-08-26,yawgoo,3,int,2,NA,ext_chla,µg/L,2.5475822666666668,m07 fluorometer with older curve,-71.56939,41.510087
2019-08-26,yawgoo,4,int,1,NA,ext_chla,µg/L,7.481785866666667,m07 fluorometer with older curve,-71.57059,41.508108
2019-08-26,yawgoo,4,int,2,NA,ext_chla,µg/L,7.318518733333334,m07 fluorometer with older curve,-71.57059,41.508108
2019-08-26,yawgoo,5,int,1,NA,ext_chla,µg/L,2.178472,m07 fluorometer with older curve,-71.572813,41.50866
2019-08-26,yawgoo,5,int,2,NA,ext_chla,µg/L,2.4869706,m07 fluorometer with older curve,-71.572813,41.50866
2019-08-26,yawgoo,6,int,1,NA,ext_chla,µg/L,2.559408933333333,m07 fluorometer with older curve,-71.575512,41.512846
2019-08-26,yawgoo,6,int,2,NA,ext_chla,µg/L,2.4684618666666664,m07 fluorometer with older curve,-71.575512,41.512846
2019-08-26,yawgoo,p,int,1,NA,ext_chla,µg/L,2.673122333333333,m07 fluorometer with older curve,-71.573015,41.510675
2019-08-26,yawgoo,p,int,2,NA,ext_chla,µg/L,2.7694505333333335,m07 fluorometer with older curve,-71.573015,41.510675
2019-08-26,yawgoo,p,int,3,NA,ext_chla,µg/L,2.750291333333333,m07 fluorometer with older curve,-71.573015,41.510675
2019-08-28,mashapaug,1,int,1,NA,ext_chla,µg/L,29.786524399999994,m07 fluorometer with older curve,-71.435347,41.793138
2019-08-28,mashapaug,1,int,2,NA,ext_chla,µg/L,30.727217466666662,m07 fluorometer with older curve,-71.435347,41.793138
2019-08-28,mashapaug,2,int,1,NA,ext_chla,µg/L,35.57354893333333,m07 fluorometer with older curve,-71.431722,41.789743
2019-08-28,mashapaug,2,int,2,NA,ext_chla,µg/L,34.317556933333336,m07 fluorometer with older curve,-71.431722,41.789743
2019-08-28,mashapaug,3,int,1,NA,ext_chla,µg/L,39.225387066666656,m07 fluorometer with older curve,-71.430135,41.791237
2019-08-28,mashapaug,3,int,2,NA,ext_chla,µg/L,31.650880133333334,m07 fluorometer with older curve,-71.430135,41.791237
2019-08-28,mashapaug,4,int,1,NA,ext_chla,µg/L,33.79812973333333,m07 fluorometer with older curve,-71.431909,41.793443
2019-08-28,mashapaug,4,int,2,NA,ext_chla,µg/L,34.104203866666666,m07 fluorometer with older curve,-71.431909,41.793443
2019-08-28,mashapaug,5,int,1,NA,ext_chla,µg/L,26.352296933333335,m07 fluorometer with older curve,-71.4307,41.797719
2019-08-28,mashapaug,5,int,2,NA,ext_chla,µg/L,26.40196893333333,m07 fluorometer with older curve,-71.4307,41.797719
2019-08-28,mashapaug,6,int,1,NA,ext_chla,µg/L,29.28081613333333,m07 fluorometer with older curve,-71.432367,41.79829
2019-08-28,mashapaug,6,int,2,NA,ext_chla,µg/L,32.1097548,m07 fluorometer with older curve,-71.432367,41.79829
2019-08-28,mashapaug,p,int,1,NA,ext_chla,µg/L,35.04868146666666,m07 fluorometer with older curve,-71.433295,41.793894
2019-08-28,mashapaug,p,int,2,NA,ext_chla,µg/L,36.32809026666667,m07 fluorometer with older curve,-71.433295,41.793894
2019-08-28,mashapaug,p,int,3,NA,ext_chla,µg/L,37.763138,m07 fluorometer with older curve,-71.433295,41.793894
2019-09-04,mashapaug,1,int,1,NA,ext_chla,µg/L,43.558322933333336,m07 fluorometer with older curve,-71.435347,41.793138
2019-09-04,mashapaug,1,int,2,NA,ext_chla,µg/L,43.63377706666667,m07 fluorometer with older curve,-71.435347,41.793138
2019-09-04,mashapaug,2,int,1,NA,ext_chla,µg/L,32.6181832,m07 fluorometer with older curve,-71.431722,41.789743
2019-09-04,mashapaug,2,int,2,NA,ext_chla,µg/L,36.719907733333336,m07 fluorometer with older curve,-71.431722,41.789743
2019-09-04,mashapaug,3,int,1,NA,ext_chla,µg/L,34.034544800000006,m07 fluorometer with older curve,-71.430135,41.791237
2019-09-04,mashapaug,3,int,2,NA,ext_chla,µg/L,31.50221893333333,m07 fluorometer with older curve,-71.430135,41.791237
2019-09-04,mashapaug,4,int,1,NA,ext_chla,µg/L,40.61726746666667,m07 fluorometer with older curve,-71.431909,41.793443
2019-09-04,mashapaug,4,int,2,NA,ext_chla,µg/L,40.0611776,m07 fluorometer with older curve,-71.431909,41.793443
2019-09-04,mashapaug,5,int,1,NA,ext_chla,µg/L,34.79712826666667,m07 fluorometer with older curve,-71.4307,41.797719
2019-09-04,mashapaug,5,int,2,NA,ext_chla,µg/L,35.75012106666667,m07 fluorometer with older curve,-71.4307,41.797719
2019-09-04,mashapaug,6,int,1,NA,ext_chla,µg/L,39.5658768,m07 fluorometer with older curve,-71.432367,41.79829
2019-09-04,mashapaug,6,int,2,NA,ext_chla,µg/L,37.20243573333333,m07 fluorometer with older curve,-71.432367,41.79829
2019-09-04,mashapaug,p,int,1,NA,ext_chla,µg/L,43.67682613333333,m07 fluorometer with older curve,-71.433295,41.793894
2019-09-04,mashapaug,p,int,2,NA,ext_chla,µg/L,44.13664693333333,m07 fluorometer with older curve,-71.433295,41.793894
2019-09-04,mashapaug,p,int,3,NA,ext_chla,µg/L,42.54714293333333,m07 fluorometer with older curve,-71.433295,41.793894
2019-09-04,warwick,1,int,1,NA,ext_chla,µg/L,34.399634,m07 fluorometer with older curve,-71.410363,41.725555
2019-09-04,warwick,1,int,2,NA,ext_chla,µg/L,31.36727666666667,m07 fluorometer with older curve,-71.410363,41.725555
2019-09-04,warwick,2,int,1,NA,ext_chla,µg/L,42.2627116,m07 fluorometer with older curve,-71.411058,41.721389
2019-09-04,warwick,2,int,2,NA,ext_chla,µg/L,45.06657773333334,m07 fluorometer with older curve,-71.411058,41.721389
2019-09-04,warwick,3,int,1,NA,ext_chla,µg/L,469.90220546666666,m07 fluorometer with older curve,-71.414491,41.720409
2019-09-04,warwick,3,int,2,NA,ext_chla,µg/L,371.5970598666666,m07 fluorometer with older curve,-71.414491,41.720409
2019-09-04,warwick,4,int,1,NA,ext_chla,µg/L,35.4952564,m07 fluorometer with older curve,-71.413968,41.722483
2019-09-04,warwick,4,int,2,NA,ext_chla,µg/L,38.654159066666665,m07 fluorometer with older curve,-71.413968,41.722483
2019-09-04,warwick,5,int,1,NA,ext_chla,µg/L,33.37449853333334,m07 fluorometer with older curve,-71.415196,41.725119
2019-09-04,warwick,5,int,2,NA,ext_chla,µg/L,37.370492666666664,m07 fluorometer with older curve,-71.415196,41.725119
2019-09-04,warwick,6,int,1,NA,ext_chla,µg/L,29.5218436,m07 fluorometer with older curve,-71.414031,41.726751
2019-09-04,warwick,6,int,2,NA,ext_chla,µg/L,29.9050276,m07 fluorometer with older curve,-71.414031,41.726751
2019-09-04,warwick,p,int,1,NA,ext_chla,µg/L,46.93282573333333,m07 fluorometer with older curve,-71.411984,41.722666
2019-09-04,warwick,p,int,2,NA,ext_chla,µg/L,42.06686200000001,m07 fluorometer with older curve,-71.411984,41.722666
2019-09-04,warwick,p,int,3,NA,ext_chla,µg/L,42.386418533333334,m07 fluorometer with older curve,-71.411984,41.722666
2019-09-04,yawgoo,1,int,1,NA,ext_chla,µg/L,1.8609851333333332,m07 fluorometer with older curve,-71.573721,41.515308
2019-09-04,yawgoo,1,int,2,NA,ext_chla,µg/L,1.8794347333333332,m07 fluorometer with older curve,-71.573721,41.515308
2019-09-04,yawgoo,2,int,1,NA,ext_chla,µg/L,2.1012438666666666,m07 fluorometer with older curve,-71.571179,41.513535
2019-09-04,yawgoo,2,int,2,NA,ext_chla,µg/L,2.155646533333333,m07 fluorometer with older curve,-71.571179,41.513535
2019-09-04,yawgoo,3,int,1,NA,ext_chla,µg/L,1.7718120666666666,m07 fluorometer with older curve,-71.56939,41.510087
2019-09-04,yawgoo,3,int,2,NA,ext_chla,µg/L,1.8778972666666665,m07 fluorometer with older curve,-71.56939,41.510087
2019-09-04,yawgoo,4,int,1,NA,ext_chla,µg/L,2.0700806,m07 fluorometer with older curve,-71.57059,41.508108
2019-09-04,yawgoo,4,int,2,NA,ext_chla,µg/L,2.0157962,m07 fluorometer with older curve,-71.57059,41.508108
2019-09-04,yawgoo,5,int,1,NA,ext_chla,µg/L,2.333697,m07 fluorometer with older curve,-71.572813,41.50866
2019-09-04,yawgoo,5,int,2,NA,ext_chla,µg/L,2.476504,m07 fluorometer with older curve,-71.572813,41.50866
2019-09-04,yawgoo,6,int,1,NA,ext_chla,µg/L,1.8651835999999997,m07 fluorometer with older curve,-71.575512,41.512846
2019-09-04,yawgoo,6,int,2,NA,ext_chla,µg/L,1.7683232,m07 fluorometer with older curve,-71.575512,41.512846
2019-09-04,yawgoo,p,int,1,NA,ext_chla,µg/L,2.016387533333333,m07 fluorometer with older curve,-71.573015,41.510675
2019-09-04,yawgoo,p,int,2,NA,ext_chla,µg/L,2.0757573999999996,m07 fluorometer with older curve,-71.573015,41.510675
2019-09-04,yawgoo,p,int,3,NA,ext_chla,µg/L,2.0333588,m07 fluorometer with older curve,-71.573015,41.510675
2019-09-09,mashapaug,1,int,1,NA,ext_chla,µg/L,35.9880736,m07 fluorometer with older curve,-71.435347,41.793138
2019-09-09,mashapaug,1,int,2,NA,ext_chla,µg/L,32.36532906666667,m07 fluorometer with older curve,-71.435347,41.793138
2019-09-09,mashapaug,2,int,1,NA,ext_chla,µg/L,36.370311466666664,m07 fluorometer with older curve,-71.431722,41.789743
2019-09-09,mashapaug,2,int,2,NA,ext_chla,µg/L,39.23780506666666,m07 fluorometer with older curve,-71.431722,41.789743
2019-09-09,mashapaug,3,int,1,NA,ext_chla,µg/L,41.9806456,m07 fluorometer with older curve,-71.430135,41.791237
2019-09-09,mashapaug,3,int,2,NA,ext_chla,µg/L,41.750025599999994,m07 fluorometer with older curve,-71.430135,41.791237
2019-09-09,mashapaug,4,int,1,NA,ext_chla,µg/L,39.68792799999999,m07 fluorometer with older curve,-71.431909,41.793443
2019-09-09,mashapaug,4,int,2,NA,ext_chla,µg/L,36.91599386666666,m07 fluorometer with older curve,-71.431909,41.793443
2019-09-09,mashapaug,5,int,1,NA,ext_chla,µg/L,40.09902293333333,m07 fluorometer with older curve,-71.4307,41.797719
2019-09-09,mashapaug,5,int,2,NA,ext_chla,µg/L,38.409701866666666,m07 fluorometer with older curve,-71.4307,41.797719
2019-09-09,mashapaug,6,int,1,NA,ext_chla,µg/L,32.63048293333333,m07 fluorometer with older curve,-71.432367,41.79829
2019-09-09,mashapaug,6,int,2,NA,ext_chla,µg/L,39.0123888,m07 fluorometer with older curve,-71.432367,41.79829
2019-09-09,mashapaug,p,int,1,NA,ext_chla,µg/L,32.731482666666665,m07 fluorometer with older curve,-71.433295,41.793894
2019-09-09,mashapaug,p,int,2,NA,ext_chla,µg/L,41.43945733333333,m07 fluorometer with older curve,-71.433295,41.793894
2019-09-09,mashapaug,p,int,3,NA,ext_chla,µg/L,39.72648293333333,m07 fluorometer with older curve,-71.433295,41.793894
2019-09-09,yawgoo,1,int,1,NA,ext_chla,µg/L,2.176668433333333,m07 fluorometer with older curve,-71.573721,41.515308
2019-09-09,yawgoo,1,int,2,NA,ext_chla,µg/L,2.2751254333333337,m07 fluorometer with older curve,-71.573721,41.515308
2019-09-09,yawgoo,2,int,1,NA,ext_chla,µg/L,2.0840064999999997,m07 fluorometer with older curve,-71.571179,41.513535
2019-09-09,yawgoo,2,int,2,NA,ext_chla,µg/L,2.1192499666666667,m07 fluorometer with older curve,-71.571179,41.513535
2019-09-09,yawgoo,3,int,1,NA,ext_chla,µg/L,1.9145303666666666,m07 fluorometer with older curve,-71.56939,41.510087
2019-09-09,yawgoo,3,int,2,NA,ext_chla,µg/L,1.8530908333333334,m07 fluorometer with older curve,-71.56939,41.510087
2019-09-09,yawgoo,4,int,1,NA,ext_chla,µg/L,2.6853333666666663,m07 fluorometer with older curve,-71.57059,41.508108
2019-09-09,yawgoo,4,int,2,NA,ext_chla,µg/L,2.2085413,m07 fluorometer with older curve,-71.57059,41.508108
2019-09-09,yawgoo,5,int,1,NA,ext_chla,µg/L,10.478988433333335,m07 fluorometer with older curve,-71.572813,41.50866
2019-09-09,yawgoo,5,int,2,NA,ext_chla,µg/L,21.2442709,m07 fluorometer with older curve,-71.572813,41.50866
2019-09-09,yawgoo,6,int,1,NA,ext_chla,µg/L,2.299606633333333,m07 fluorometer with older curve,-71.575512,41.512846
2019-09-09,yawgoo,6,int,2,NA,ext_chla,µg/L,2.2361565666666663,m07 fluorometer with older curve,-71.575512,41.512846
2019-09-09,yawgoo,p,int,1,NA,ext_chla,µg/L,2.3119655,m07 fluorometer with older curve,-71.573015,41.510675
2019-09-09,yawgoo,p,int,2,NA,ext_chla,µg/L,2.344488833333333,m07 fluorometer with older curve,-71.573015,41.510675
2019-09-09,yawgoo,p,int,3,NA,ext_chla,µg/L,2.5575462333333334,m07 fluorometer with older curve,-71.573015,41.510675
2019-09-11,mashapaug,1,int,1,NA,ext_chla,µg/L,38.242354533333334,m07 fluorometer with older curve,-71.435347,41.793138
2019-09-11,mashapaug,1,int,2,NA,ext_chla,µg/L,41.15053186666667,m07 fluorometer with older curve,-71.435347,41.793138
2019-09-11,mashapaug,2,int,1,NA,ext_chla,µg/L,42.21398573333333,m07 fluorometer with older curve,-71.431722,41.789743
2019-09-11,mashapaug,2,int,2,NA,ext_chla,µg/L,42.50799666666667,m07 fluorometer with older curve,-71.431722,41.789743
2019-09-11,mashapaug,3,int,1,NA,ext_chla,µg/L,40.2793796,m07 fluorometer with older curve,-71.430135,41.791237
2019-09-11,mashapaug,3,int,2,NA,ext_chla,µg/L,39.014635866666666,m07 fluorometer with older curve,-71.430135,41.791237
2019-09-11,mashapaug,4,int,1,NA,ext_chla,µg/L,45.555965199999996,m07 fluorometer with older curve,-71.431909,41.793443
2019-09-11,mashapaug,4,int,2,NA,ext_chla,µg/L,45.9136036,m07 fluorometer with older curve,-71.431909,41.793443
2019-09-11,mashapaug,5,int,1,NA,ext_chla,µg/L,41.094946533333335,m07 fluorometer with older curve,-71.4307,41.797719
2019-09-11,mashapaug,5,int,2,NA,ext_chla,µg/L,43.3746548,m07 fluorometer with older curve,-71.4307,41.797719
2019-09-11,mashapaug,6,int,1,NA,ext_chla,µg/L,44.77280333333333,m07 fluorometer with older curve,-71.432367,41.79829
2019-09-11,mashapaug,6,int,2,NA,ext_chla,µg/L,44.29831746666667,m07 fluorometer with older curve,-71.432367,41.79829
2019-09-11,mashapaug,p,int,1,NA,ext_chla,µg/L,45.58884333333334,m07 fluorometer with older curve,-71.433295,41.793894
2019-09-11,mashapaug,p,int,2,NA,ext_chla,µg/L,47.65117746666667,m07 fluorometer with older curve,-71.433295,41.793894
2019-09-11,mashapaug,p,int,3,NA,ext_chla,µg/L,47.4647892,m07 fluorometer with older curve,-71.433295,41.793894
2019-09-11,warwick,1,int,1,NA,ext_chla,µg/L,63.588142999999995,m07 fluorometer with older curve,-71.410363,41.725555
2019-09-11,warwick,1,int,2,NA,ext_chla,µg/L,60.233509,m07 fluorometer with older curve,-71.410363,41.725555
2019-09-11,warwick,2,int,1,NA,ext_chla,µg/L,58.8873978,m07 fluorometer with older curve,-71.411058,41.721389
2019-09-11,warwick,2,int,2,NA,ext_chla,µg/L,58.96155099999999,m07 fluorometer with older curve,-71.411058,41.721389
2019-09-11,warwick,3,int,1,NA,ext_chla,µg/L,99.437135,m07 fluorometer with older curve,-71.414491,41.720409
2019-09-11,warwick,3,int,2,NA,ext_chla,µg/L,94.01508139999999,m07 fluorometer with older curve,-71.414491,41.720409
2019-09-11,warwick,4,int,1,NA,ext_chla,µg/L,62.210099799999995,m07 fluorometer with older curve,-71.413968,41.722483
2019-09-11,warwick,4,int,2,NA,ext_chla,µg/L,61.2514302,m07 fluorometer with older curve,-71.413968,41.722483
2019-09-11,warwick,5,int,1,NA,ext_chla,µg/L,62.0515042,m07 fluorometer with older curve,-71.415196,41.725119
2019-09-11,warwick,5,int,2,NA,ext_chla,µg/L,61.66867499999999,m07 fluorometer with older curve,-71.415196,41.725119
2019-09-11,warwick,6,int,1,NA,ext_chla,µg/L,64.81433179999999,m07 fluorometer with older curve,-71.414031,41.726751
2019-09-11,warwick,6,int,2,NA,ext_chla,µg/L,70.377241,m07 fluorometer with older curve,-71.414031,41.726751
2019-09-11,warwick,p,int,1,NA,ext_chla,µg/L,68.4858022,m07 fluorometer with older curve,-71.411984,41.722666
2019-09-11,warwick,p,int,2,NA,ext_chla,µg/L,72.75865859999999,m07 fluorometer with older curve,-71.411984,41.722666
2019-09-11,warwick,p,int,3,NA,ext_chla,µg/L,62.039441,m07 fluorometer with older curve,-71.411984,41.722666
2019-09-16,mashapaug,1,int,1,NA,ext_chla,µg/L,51.129873200000006,m07 fluorometer with older curve,-71.435347,41.793138
2019-09-16,mashapaug,1,int,2,NA,ext_chla,µg/L,52.96300653333334,m07 fluorometer with older curve,-71.435347,41.793138
2019-09-16,mashapaug,2,int,1,NA,ext_chla,µg/L,50.28497613333333,m07 fluorometer with older curve,-71.431722,41.789743
2019-09-16,mashapaug,2,int,2,NA,ext_chla,µg/L,50.84414093333333,m07 fluorometer with older curve,-71.431722,41.789743
2019-09-16,mashapaug,3,int,1,NA,ext_chla,µg/L,52.6548036,m07 fluorometer with older curve,-71.430135,41.791237
2019-09-16,mashapaug,3,int,2,NA,ext_chla,µg/L,51.6478812,m07 fluorometer with older curve,-71.430135,41.791237
2019-09-16,mashapaug,4,int,1,NA,ext_chla,µg/L,52.23472040000001,m07 fluorometer with older curve,-71.431909,41.793443
2019-09-16,mashapaug,4,int,2,NA,ext_chla,µg/L,49.669043333333335,m07 fluorometer with older curve,-71.431909,41.793443
2019-09-16,mashapaug,5,int,1,NA,ext_chla,µg/L,26.40291506666667,m07 fluorometer with older curve,-71.4307,41.797719
2019-09-16,mashapaug,5,int,2,NA,ext_chla,µg/L,50.376278,m07 fluorometer with older curve,-71.4307,41.797719
2019-09-16,mashapaug,6,int,1,NA,ext_chla,µg/L,43.7039092,m07 fluorometer with older curve,-71.432367,41.79829
2019-09-16,mashapaug,6,int,2,NA,ext_chla,µg/L,44.86907240000001,m07 fluorometer with older curve,-71.432367,41.79829
2019-09-16,mashapaug,p,int,1,NA,ext_chla,µg/L,50.3635052,m07 fluorometer with older curve,-71.433295,41.793894
2019-09-16,mashapaug,p,int,2,NA,ext_chla,µg/L,49.77193533333333,m07 fluorometer with older curve,-71.433295,41.793894
2019-09-16,mashapaug,p,int,3,NA,ext_chla,µg/L,49.34428306666667,m07 fluorometer with older curve,-71.433295,41.793894
2019-09-16,warwick,1,int,1,NA,ext_chla,µg/L,56.97786419999999,m07 fluorometer with older curve,-71.410363,41.725555
2019-09-16,warwick,1,int,2,NA,ext_chla,µg/L,60.67913779999999,m07 fluorometer with older curve,-71.410363,41.725555
2019-09-16,warwick,2,int,1,NA,ext_chla,µg/L,43.974799,m07 fluorometer with older curve,-71.411058,41.721389
