date,time,waterbody,site,depth,field_dups,lab_reps,variable,units,value,notes
2019-11-04,NA,yawgoo,2,int,1,NA,ext_chla,rfu,14.788833333333335,m07 fluorometer with older curve
2019-11-04,NA,yawgoo,2,int,2,NA,ext_chla,rfu,16.633166666666668,m07 fluorometer with older curve
2019-11-04,NA,yawgoo,2,0,1,NA,ph,ph,6.56,NA
2019-11-04,NA,yawgoo,2,1,1,NA,ph,ph,6.55,NA
2019-11-04,NA,yawgoo,2,2,1,NA,ph,ph,6.54,NA
2019-11-04,NA,yawgoo,2,0,1,NA,temp,degrees C,13.6,NA
2019-11-04,NA,yawgoo,2,1,1,NA,temp,degrees C,13.5,NA
2019-11-04,NA,yawgoo,2,2,1,NA,temp,degrees C,13.5,NA
2019-11-04,NA,yawgoo,3,0,1,NA,do,%,95.1,NA
2019-11-04,NA,yawgoo,3,1,1,NA,do,%,94.7,NA
2019-11-04,NA,yawgoo,3,2,1,NA,do,%,94.3,NA
2019-11-04,NA,yawgoo,3,0,1,NA,do,mg/L,9.86,NA
2019-11-04,NA,yawgoo,3,1,1,NA,do,mg/L,9.84,NA
2019-11-04,NA,yawgoo,3,2,1,NA,do,mg/L,9.84,NA
2019-11-04,NA,yawgoo,3,int,1,NA,ext_chla,µg/L,4.696162366666667,m07 fluorometer with older curve
2019-11-04,NA,yawgoo,3,int,2,NA,ext_chla,µg/L,4.9843782333333335,m07 fluorometer with older curve
2019-11-04,NA,yawgoo,3,int,1,NA,ext_chla,rfu,26.47216666666667,m07 fluorometer with older curve
2019-11-04,NA,yawgoo,3,int,2,NA,ext_chla,rfu,28.096833333333336,m07 fluorometer with older curve
2019-11-04,NA,yawgoo,3,0,1,NA,ph,ph,6.67,NA
2019-11-04,NA,yawgoo,3,1,1,NA,ph,ph,6.64,NA
2019-11-04,NA,yawgoo,3,2,1,NA,ph,ph,6.62,NA
2019-11-04,NA,yawgoo,3,0,1,NA,temp,degrees C,13.7,NA
2019-11-04,NA,yawgoo,3,1,1,NA,temp,degrees C,13.6,NA
2019-11-04,NA,yawgoo,3,2,1,NA,temp,degrees C,13.5,NA
2019-11-04,NA,yawgoo,4,0,1,NA,do,%,95.5,NA
2019-11-04,NA,yawgoo,4,1,1,NA,do,%,94.8,NA
2019-11-04,NA,yawgoo,4,2,1,NA,do,%,94.2,NA
2019-11-04,NA,yawgoo,4,0,1,NA,do,mg/L,9.92,NA
2019-11-04,NA,yawgoo,4,1,1,NA,do,mg/L,9.96,NA
2019-11-04,NA,yawgoo,4,2,1,NA,do,mg/L,10.06,NA
2019-11-04,NA,yawgoo,4,int,1,NA,ext_chla,µg/L,5.1620739,m07 fluorometer with older curve
2019-11-04,NA,yawgoo,4,int,2,NA,ext_chla,µg/L,5.920695433333334,m07 fluorometer with older curve
2019-11-04,NA,yawgoo,4,int,1,NA,ext_chla,rfu,29.0985,m07 fluorometer with older curve
2019-11-04,NA,yawgoo,4,int,2,NA,ext_chla,rfu,33.374833333333335,m07 fluorometer with older curve
2019-11-04,NA,yawgoo,4,0,1,NA,ph,ph,6.7,NA
2019-11-04,NA,yawgoo,4,1,1,NA,ph,ph,6.68,NA
2019-11-04,NA,yawgoo,4,2,1,NA,ph,ph,6.67,NA
2019-11-04,NA,yawgoo,4,0,1,NA,temp,degrees C,13.6,NA
2019-11-04,NA,yawgoo,4,1,1,NA,temp,degrees C,13.4,NA
2019-11-04,NA,yawgoo,4,2,1,NA,temp,degrees C,12.5,NA
2019-11-04,NA,yawgoo,5,0,1,NA,do,%,95.7,NA
2019-11-04,NA,yawgoo,5,1,1,NA,do,%,94.9,NA
2019-11-04,NA,yawgoo,5,2,1,NA,do,%,94.8,NA
2019-11-04,NA,yawgoo,5,0,1,NA,do,mg/L,9.92,NA
2019-11-04,NA,yawgoo,5,1,1,NA,do,mg/L,9.88,NA
2019-11-04,NA,yawgoo,5,2,1,NA,do,mg/L,9.9,NA
2019-11-04,NA,yawgoo,5,int,1,NA,ext_chla,µg/L,3.9242358333333334,m07 fluorometer with older curve
2019-11-04,NA,yawgoo,5,int,2,NA,ext_chla,µg/L,3.7674142333333336,m07 fluorometer with older curve
2019-11-04,NA,yawgoo,5,int,1,NA,ext_chla,rfu,22.120833333333334,m07 fluorometer with older curve
2019-11-04,NA,yawgoo,5,int,2,NA,ext_chla,rfu,21.236833333333333,m07 fluorometer with older curve
2019-11-04,NA,yawgoo,5,0,1,NA,ph,ph,6.72,NA
2019-11-04,NA,yawgoo,5,1,1,NA,ph,ph,6.7,NA
2019-11-04,NA,yawgoo,5,2,1,NA,ph,ph,6.68,NA
2019-11-04,NA,yawgoo,5,0,1,NA,temp,degrees C,13.7,NA
2019-11-04,NA,yawgoo,5,1,1,NA,temp,degrees C,13.5,NA
2019-11-04,NA,yawgoo,5,2,1,NA,temp,degrees C,13.4,NA
2019-11-04,NA,yawgoo,6,0,1,NA,do,%,96.1,NA
2019-11-04,NA,yawgoo,6,1,1,NA,do,%,95.9,NA
2019-11-04,NA,yawgoo,6,2,1,NA,do,%,94,NA
2019-11-04,NA,yawgoo,6,0,1,NA,do,mg/L,9.94,NA
2019-11-04,NA,yawgoo,6,1,1,NA,do,mg/L,9.94,NA
2019-11-04,NA,yawgoo,6,2,1,NA,do,mg/L,9.82,NA
2019-11-04,NA,yawgoo,6,int,1,NA,ext_chla,µg/L,3.7209945666666675,m07 fluorometer with older curve
2019-11-04,NA,yawgoo,6,int,2,NA,ext_chla,µg/L,3.5803755,m07 fluorometer with older curve
2019-11-04,NA,yawgoo,6,int,1,NA,ext_chla,rfu,20.97516666666667,m07 fluorometer with older curve
2019-11-04,NA,yawgoo,6,int,2,NA,ext_chla,rfu,20.1825,m07 fluorometer with older curve
2019-11-04,NA,yawgoo,6,0,1,NA,ph,ph,6.91,NA
2019-11-04,NA,yawgoo,6,1,1,NA,ph,ph,6.87,NA
2019-11-04,NA,yawgoo,6,2,1,NA,ph,ph,6.83,NA
2019-11-04,NA,yawgoo,6,0,1,NA,temp,degrees C,13.8,NA
2019-11-04,NA,yawgoo,6,1,1,NA,temp,degrees C,13.8,NA
2019-11-04,NA,yawgoo,6,2,1,NA,temp,degrees C,13.4,NA
2019-11-04,NA,yawgoo,p,0,1,NA,do,%,95,NA
2019-11-04,NA,yawgoo,p,1,1,NA,do,%,94.3,NA
2019-11-04,NA,yawgoo,p,2,1,NA,do,%,93.4,NA
2019-11-04,NA,yawgoo,p,3,1,NA,do,%,92.8,NA
2019-11-04,NA,yawgoo,p,4,1,NA,do,%,92.9,NA
2019-11-04,NA,yawgoo,p,5,1,NA,do,%,92.5,NA
2019-11-04,NA,yawgoo,p,6,1,NA,do,%,92,NA
2019-11-04,NA,yawgoo,p,7,1,NA,do,%,91.6,NA
2019-11-04,NA,yawgoo,p,8,1,NA,do,%,92,NA
2019-11-04,NA,yawgoo,p,0,1,NA,do,mg/L,9.84,NA
2019-11-04,NA,yawgoo,p,1,1,NA,do,mg/L,9.8,NA
2019-11-04,NA,yawgoo,p,2,1,NA,do,mg/L,9.74,NA
2019-11-04,NA,yawgoo,p,3,1,NA,do,mg/L,9.71,NA
2019-11-04,NA,yawgoo,p,4,1,NA,do,mg/L,9.73,NA
2019-11-04,NA,yawgoo,p,5,1,NA,do,mg/L,9.72,NA
2019-11-04,NA,yawgoo,p,6,1,NA,do,mg/L,9.68,NA
2019-11-04,NA,yawgoo,p,7,1,NA,do,mg/L,9.64,NA
2019-11-04,NA,yawgoo,p,8,1,NA,do,mg/L,9.71,NA
2019-11-04,NA,yawgoo,p,int,1,NA,ext_chla,µg/L,3.384762433333334,m07 fluorometer with older curve
2019-11-04,NA,yawgoo,p,int,2,NA,ext_chla,µg/L,3.7277357666666675,m07 fluorometer with older curve
